"","draw","district","total_pop","arv_20","adv_20","arv_16","adv_16","nrv","ndv","prop_dem_2020","prop_dem_2016","prop_dem_all","dist_2020_order","dist_2016_order","dist_all_order","dem_win_all"
"28957","842",5,705911,230007,130862,181525,109097,201033,115977,0.362630206529239,0.37539140188974,0.365846503264881,1,1,1,0
"28958","842",2,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,2,2,2,0
"28959","842",6,707182,175865,215708,143951,166107,157329,184880,0.550875571094023,0.535728799127905,0.540254639708482,3,3,3,1
"28960","842",1,708113,148793,206935,126415,154137,135823,174324,0.58172255206225,0.549406170692064,0.562068954399043,4,4,4,1
"28961","842",3,704066,150681,211311,124991,161391,135998,180453,0.583744944639661,0.563551480190794,0.570239942360745,5,5,5,1
"28962","842",4,704442,70781,328882,70034,258031,71119,286991,0.822898291810851,0.786524012009815,0.801404596353076,6,6,6,1
"28963","843",6,703338,220289,163772,175742,126794,194228,140157,0.426421844446585,0.419103842187376,0.419148586210506,1,1,1,0
"28964","843",4,705718,167977,168536,138483,129895,150243,144514,0.500830577124806,0.484000178852216,0.490281825368015,2,2,2,0
"28965","843",2,708012,182940,204476,147890,164109,162121,178895,0.527794412208066,0.525992070487405,0.524594153939991,3,3,3,1
"28966","843",3,705372,132803,221567,117630,164547,124219,186524,0.625241978722804,0.583133990367748,0.600251654904535,4,4,4,1
"28967","843",5,707521,113022,226217,92797,178819,101269,197576,0.666836654983655,0.658352232563619,0.661132024962773,5,6,5,1
"28968","843",1,707295,130369,283528,115083,219387,122137,244746,0.685020669393593,0.655924298143331,0.6670955045614,6,5,6,1
"28969","844",5,706344,212869,168594,169778,139564,187135,149613,0.441966848685194,0.451164083764895,0.444287716630834,1,1,1,0
"28970","844",3,704879,192146,177715,155056,135379,170492,150992,0.480491319712,0.466124950505277,0.469671896579612,2,2,2,0
"28971","844",6,704881,170311,173956,139940,134374,152072,149369,0.50529385622206,0.489854692068214,0.495516535574126,3,3,3,0
"28972","844",1,706047,145482,207124,123676,154047,132911,174409,0.58740917624771,0.554678582616492,0.567515944292594,4,4,4,1
"28973","844",4,707034,151865,258630,132719,199145,141323,222173,0.630044214911266,0.600080153315816,0.611211677707595,5,5,5,1
"28974","844",2,708071,74726,282075,66456,221042,70284,245857,0.79056673047441,0.768847087631914,0.777681477568553,6,6,6,1
"28975","845",5,706627,211804,177390,170506,142911,187145,155161,0.455788115952456,0.455977180561361,0.453281566785274,1,1,1,0
"28976","845",3,703058,190573,171391,152151,134245,168081,147850,0.473502889790145,0.468739088534756,0.4679819327638,2,2,2,0
"28977","845",2,703797,171913,170625,141302,131492,153550,146224,0.498119916622389,0.482019399253649,0.487780794865465,3,3,3,0
"28978","845",1,706559,168343,205726,140990,157202,152762,175396,0.549968054022119,0.527183827869292,0.534486436411729,4,4,4,1
"28979","845",6,708486,143711,213589,122248,159729,131321,180392,0.597786174083403,0.566461094344574,0.578711827867301,5,5,5,1
"28980","845",4,708729,61055,329374,60428,257973,61357,287389,0.843620735140064,0.810214163900239,0.824063931916065,6,6,6,1
"28981","846",4,706222,211989,156315,168130,120947,186323,133731,0.424418415222208,0.418390255883381,0.417838864691583,1,1,1,0
"28982","846",3,703685,193365,189377,156930,153684,171580,166436,0.494790224224151,0.494774865266859,0.492390892738805,2,3,2,0
"28983","846",6,709222,171125,174968,140586,135096,152780,150201,0.505551975913988,0.490042875486974,0.495743957541892,3,2,3,0
"28984","846",2,706455,170570,234682,142646,181990,154858,201985,0.57910139863591,0.560597099520694,0.566033241509571,4,4,4,1
"28985","846",5,708037,130771,219343,116936,162286,122924,184358,0.626490228896874,0.581207784486896,0.599963551395786,5,5,5,1
"28986","846",1,703635,69580,293410,62397,229550,65752,255701,0.808314278630265,0.786272850894169,0.795453767735874,6,6,6,1
"28987","847",1,706103,219597,163307,175016,133800,192987,143978,0.426495936318242,0.433267706336459,0.427278797501224,1,1,1,0
"28988","847",3,705753,172619,169551,142031,130903,154241,145493,0.495516848350235,0.47961411916434,0.485407060927356,2,2,2,0
"28989","847",2,705120,185419,183002,149818,141144,164640,156626,0.496719785245684,0.485094273479011,0.487527469448992,3,3,3,0
"28990","847",4,708327,172652,205245,141733,157638,154960,175413,0.54312418463232,0.52656402924799,0.5309544060804,4,4,4,1
"28991","847",6,705357,137643,219878,119970,164485,127478,185820,0.615007230344511,0.578246119772899,0.593109435744882,5,5,5,1
"28992","847",5,706596,59471,327112,59057,255582,59911,285082,0.846162402381895,0.812302352855177,0.826341404028488,6,6,6,1
"28993","848",4,702830,223934,159079,178707,129131,196940,139374,0.41533577189286,0.419477127580091,0.414416289538943,1,1,1,0
"28994","848",1,704881,170311,173956,139940,134374,152072,149369,0.50529385622206,0.489854692068214,0.495516535574126,2,2,2,0
"28995","848",5,706398,180311,186917,145530,145514,160014,160934,0.508994412190792,0.499972512747213,0.501433253985069,3,3,3,1
"28996","848",3,708094,130909,220825,117080,163317,123066,185570,0.627818180784343,0.582449170283562,0.601258440363405,4,4,4,1
"28997","848",2,705682,131539,276386,115838,214603,123065,238910,0.677541214684072,0.64944422756256,0.660017957041232,5,5,5,1
"28998","848",6,709371,110395,250931,90529,196613,99059,218256,0.694472581546858,0.684723934499307,0.687821250177269,6,6,6,1
"28999","849",3,704065,199863,171394,158672,134360,175786,147802,0.461658635392733,0.458516476016271,0.456759830401622,2,1,1,0
"29000","849",2,705163,204382,174602,165566,140285,181168,152506,0.460710742406012,0.458671052244394,0.457050893986346,1,2,2,0
"29001","849",4,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,3,3,0
"29002","849",6,707621,164928,210322,139549,160612,150509,179243,0.560485009993338,0.535086170421874,0.543569106480021,4,4,4,1
"29003","849",5,706633,143465,211262,122108,157224,131159,177979,0.59556222108833,0.562857101943207,0.575726698108935,5,5,5,1
"29004","849",1,706232,63488,326120,61022,256283,62680,285096,0.837046467218332,0.807686610674272,0.819769046742731,6,6,6,1
"29005","85",3,703845,204393,166131,162099,129233,179637,142535,0.448367717070959,0.443593563357269,0.442418956333884,1,1,1,0
"29006","85",1,707888,202850,180985,164356,146363,179853,158773,0.471517709432438,0.471046186425677,0.468874215210882,2,2,2,0
"29007","85",4,705037,168275,173277,138491,133838,150378,148787,0.507322457488172,0.491457024407977,0.497340932261461,3,3,3,0
"29008","85",2,703389,174083,212028,144100,161286,157015,180412,0.549137424212208,0.528138159575095,0.534669721154502,4,4,4,1
"29009","85",6,709459,129636,235557,116763,177849,122457,200244,0.645020578160041,0.603671948189483,0.620524882166464,5,5,5,1
"29010","85",5,707638,68162,300118,61816,234984,64876,261662,0.814917997176062,0.791725067385445,0.801321745095517,6,6,6,1
"29011","850",4,705592,209689,156650,166711,121061,184527,133935,0.427609400036578,0.420683735735235,0.420568231060535,1,1,1,0
"29012","850",1,705631,195326,189659,158123,153883,173100,166670,0.492639972985961,0.493205258873227,0.490537716690703,2,3,2,0
"29013","850",2,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,2,3,0
"29014","850",6,702691,185639,203589,151829,156587,166271,174152,0.523058464447573,0.507713607594937,0.51157530484133,4,4,4,1
"29015","850",5,707937,111497,255460,104429,191429,107817,216559,0.696157860457765,0.6470299941188,0.667617209657928,5,5,5,1
"29016","850",3,707863,73975,288341,65825,225803,69588,251310,0.79582739928681,0.774284362269741,0.78314604640727,6,6,6,1
"29017","851",4,706222,211989,156315,168130,120947,186323,133731,0.424418415222208,0.418390255883381,0.417838864691583,1,1,1,0
"29018","851",3,703685,193365,189377,156930,153684,171580,166436,0.494790224224151,0.494774865266859,0.492390892738805,2,3,2,0
"29019","851",6,709222,171125,174968,140586,135096,152780,150201,0.505551975913988,0.490042875486974,0.495743957541892,3,2,3,0
"29020","851",2,706455,170570,234682,142646,181990,154858,201985,0.57910139863591,0.560597099520694,0.566033241509571,4,4,4,1
"29021","851",5,708037,130771,219343,116936,162286,122924,184358,0.626490228896874,0.581207784486896,0.599963551395786,5,5,5,1
"29022","851",1,703635,69580,293410,62397,229550,65752,255701,0.808314278630265,0.786272850894169,0.795453767735874,6,6,6,1
"29023","852",3,708514,218646,164090,174557,134040,192336,144428,0.42872894109778,0.4343528939037,0.428870069247307,1,1,1,0
"29024","852",2,704345,183533,165343,148990,126644,162955,141284,0.473930565587773,0.459464362161417,0.464384907917788,2,2,2,0
"29025","852",1,709740,176400,211679,144302,162825,157840,181252,0.545453374184122,0.530155277784109,0.534521604756231,3,3,3,1
"29026","852",6,702981,146554,204429,118240,161776,129975,178081,0.582447013103199,0.577738414947717,0.578079959487885,4,4,4,1
"29027","852",4,702713,127529,226953,113908,167836,119860,190765,0.640238432416879,0.59570390141405,0.614132796780684,5,5,5,1
"29028","852",5,708963,94738,295601,87628,230431,91251,256603,0.757293019657272,0.724491367953744,0.737674426627263,6,6,6,1
"29029","853",3,705612,215485,166139,172260,135635,189658,146216,0.435347357608536,0.440523555108073,0.435329915384936,1,1,1,0
"29030","853",1,707481,190387,180431,153216,139569,168705,154641,0.486575624699988,0.476694502792151,0.478252398359652,2,2,2,0
"29031","853",5,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,3,3,0
"29032","853",4,705848,175098,212060,148071,161391,159727,180534,0.547735033242242,0.521521220699149,0.530575058557989,4,4,4,1
"29033","853",6,704647,121447,241692,107712,182217,113863,205321,0.665563324236725,0.628488354045301,0.643268459571908,5,5,5,1
"29034","853",2,706126,73709,293377,65658,229951,69350,255913,0.799205090905128,0.777889035854795,0.786787922388959,6,6,6,1
"29035","854",4,704617,226886,132432,178862,109903,198172,117138,0.368564892379452,0.3805966789604,0.371501062446481,1,1,1,0
"29036","854",3,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,2,2,2,0
"29037","854",2,704611,177359,213564,145376,164741,158783,183170,0.546307073259951,0.531222087147754,0.535658409196585,3,3,3,1
"29038","854",5,706291,161711,231731,140103,176589,149665,197629,0.588983890891161,0.557604865294987,0.569053885180855,4,4,4,1
"29039","854",1,705318,142507,212211,120755,159607,129989,179778,0.598252696508212,0.569288990662073,0.580365242262733,5,5,5,1
"29040","854",6,708877,67664,303761,61821,237922,64694,264911,0.817825940634045,0.793753315340141,0.803722637702705,6,6,6,1
"29041","855",1,703738,226912,132776,179856,110394,198711,117563,0.369142145414915,0.380341085271318,0.371712502450407,1,1,1,0
"29042","855",3,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,2,2,2,0
"29043","855",6,707682,177493,201688,146803,153901,159922,171831,0.531904288453272,0.511802303926785,0.517948594285508,3,3,3,1
"29044","855",2,706733,178866,213163,145543,164449,159568,182826,0.543742937384734,0.530494335337686,0.533963796094558,4,4,4,1
"29045","855",4,705464,111286,249355,104522,186936,107815,211318,0.691421663094324,0.641382291788182,0.662162797329013,5,5,5,1
"29046","855",5,706097,81570,296718,70193,233084,75286,259088,0.784370638243878,0.768551522205772,0.774844934115691,6,6,6,1
"29047","856",2,705499,226140,158098,179913,128959,198526,138846,0.411458523102869,0.41751599368023,0.411551640325812,1,1,1,0
"29048","856",4,705823,180599,175769,149440,132495,162096,148823,0.493223297265748,0.469948747051625,0.478655212450831,2,2,2,0
"29049","856",3,703729,178105,187899,144324,145686,158429,161462,0.513379635195244,0.502348194889831,0.504740677293203,3,3,3,1
"29050","856",1,707989,153786,208265,129499,159210,139607,177898,0.575236637932225,0.551454925201501,0.56029983779783,4,4,4,1
"29051","856",6,707781,140319,209960,114173,163604,125319,181385,0.599407900559269,0.588976049132938,0.591400829464239,5,5,5,1
"29052","856",5,706435,68451,328104,70276,253598,70240,283999,0.827385860725498,0.783014382136263,0.801715790751442,6,6,6,1
"29053","857",3,705149,196934,155630,155614,118420,172887,131921,0.441423401141353,0.432136158286928,0.432800320201569,1,1,1,0
"29054","857",2,708705,204490,180958,164275,148060,180422,159732,0.469474481642141,0.474042294331407,0.469587304573811,2,2,2,0
"29055","857",6,704112,176594,187877,146886,142349,159156,159624,0.515478597748518,0.49215689664114,0.500734048560135,3,3,3,1
"29056","857",1,706427,175850,194281,144487,152051,157348,167805,0.524897941539617,0.512753846050085,0.516080122280896,4,4,4,1
"29057","857",4,706500,131254,225100,115821,166962,122534,189397,0.631675244279565,0.590424459744751,0.607175945962408,5,5,5,1
"29058","857",5,706363,62277,324248,60541,255709,61871,283933,0.838879761981761,0.808566007905138,0.82108072781113,6,6,6,1
"29059","858",6,708967,224359,163692,178914,127096,197697,140254,0.421831151060041,0.415332832260384,0.415012827303366,1,1,1,0
"29060","858",2,709142,182643,158522,147473,120685,161605,134906,0.464649070098046,0.450051835112135,0.45497806152217,2,2,2,0
"29061","858",1,707016,179728,183915,146974,142180,160744,157488,0.505757019934386,0.491710299701889,0.494884235400588,3,3,3,0
"29062","858",5,703475,167023,212370,138565,171020,150117,186337,0.559762568102205,0.552416945265436,0.553826080236823,4,4,4,1
"29063","858",4,704283,130622,225391,115352,167858,121979,190037,0.633097667781794,0.59269799795205,0.609061714783857,5,5,5,1
"29064","858",3,704373,63024,324204,60348,254713,62073,283391,0.837243174563823,0.808456140239509,0.820319917560151,6,6,6,1
"29065","859",1,709382,210592,159107,166622,122321,184921,135687,0.430369029940573,0.423339551399411,0.423217761253618,1,1,1,0
"29066","859",4,704308,193906,183651,156763,150291,171686,162140,0.486419269143467,0.489461137128974,0.485702132248537,2,2,2,0
"29067","859",6,705492,176007,188586,144512,145907,157394,162115,0.517250742608882,0.502401702367958,0.507387898306464,3,3,3,1
"29068","859",5,706794,167412,194474,139030,148215,150875,165460,0.537390227861813,0.515988093787533,0.52305309244946,4,4,4,1
"29069","859",3,708472,139409,213925,121340,158763,129045,179995,0.605446970854772,0.566802212043427,0.58243269479679,5,5,5,1
"29070","859",2,702808,60074,328352,59358,258054,60296,287015,0.845339910304665,0.812993837662092,0.826391908116933,6,6,6,1
"29071","86",2,708077,220343,168150,176615,130607,194693,144211,0.432826331491172,0.425122549817396,0.425521681656162,1,1,1,0
"29072","86",1,705519,173649,166471,142093,128483,154730,142755,0.48944784193814,0.474849949736858,0.47987293476982,2,2,2,0
"29073","86",4,709280,178701,186273,145717,143578,159601,159374,0.510373341662694,0.496303081629479,0.49964417274081,3,3,3,0
"29074","86",5,705642,179365,199827,145563,159720,159321,174485,0.526981054452626,0.523186682520809,0.522713791843166,4,4,4,1
"29075","86",6,703202,130652,223903,115474,166535,122066,188639,0.631504280012974,0.590530798662454,0.607132167168214,5,5,5,1
"29076","86",3,705536,64689,323471,62163,254629,63805,282948,0.833344497114592,0.803773453875098,0.815992940219695,6,6,6,1
"29077","860",1,707009,221686,160881,175990,130752,194418,141105,0.420530260059022,0.426260505571457,0.420552391341279,1,1,1,0
"29078","860",4,707831,168935,171794,139672,132395,151289,147232,0.504195416298583,0.486626455983269,0.493204833160816,2,2,2,0
"29079","860",2,705866,180139,194664,147190,151095,160901,167442,0.519376845969749,0.506545753222589,0.509960620448738,3,3,3,1
"29080","860",5,706211,162515,218566,133080,169268,145725,188329,0.573542107845839,0.5598449468824,0.563768133295814,4,4,4,1
"29081","860",6,707536,129115,229678,115914,169514,121745,192790,0.64014069393773,0.593894081870034,0.612936557139905,5,5,5,1
"29082","860",3,702803,85009,292513,75780,230528,80138,255514,0.774823718882608,0.752601956200948,0.761246767485372,6,6,6,1
"29083","861",4,706286,210582,156451,167370,120964,185269,133799,0.426258674288143,0.41952735369398,0.419343212105257,1,1,1,0
"29084","861",1,702942,193663,189545,156867,153680,171685,166509,0.494626938894804,0.494868731625165,0.492347587479376,2,3,2,0
